season,avg_week_entropy,avg_top1_prob_final,n_weeks_with_elim
1,0.0,1.0,6
2,0.0,1.0,8
3,0.0,1.0,10
4,0.0,1.0,10
5,0.0,1.0,10
6,0.0,1.0,10
7,0.0,1.0,10
8,0.0,1.0,11
9,0.0,1.0,10
10,0.0,1.0,10
11,0.0,1.0,10
12,0.0,1.0,10
13,0.0,1.0,10
14,0.0,1.0,10
15,0.0,1.0,10
16,0.0,1.0,10
17,0.0,1.0,11
18,0.0,1.0,10
19,0.0,1.0,11
20,0.0,1.0,10
21,0.0,1.0,11
22,0.0,1.0,10
23,0.0,1.0,11
24,0.0,1.0,10
25,0.0,1.0,10
26,0.0,1.0,4
27,0.0,1.0,9
28,0.0,1.0,11
29,0.0,1.0,11
30,0.0,1.0,10
31,0.0,1.0,10
32,0.0,1.0,11
33,0.0,1.0,9
34,0.0,1.0,11
